id,name,artist,gender,price
100,Andree,Shelba,black metal,694
101,Benita,Egbert,metal,138
102,Ann-Marie,Meter,rock,440
103,Shaylyn,Briney,metal,699
104,Katuscha,Atcliffe,rock,785
105,Lila,Goerke,metal,152
106,Rosene,Paton,rock,186
107,Sashenka,Artie,metal,503
108,Jordan,Carolin,rock,150
109,Eugine,McNully,rock,915
110,Lacie,Dimitris,metal,34
111,Joleen,Docilla,black metal,993
112,Morganica,Serilda,metal,583
113,Halette,McNully,black metal,25
114,Desirae,Seagraves,metal,963
115,Kellen,Raimondo,rock,149
116,Rubie,Fabiola,metal,725
117,Fayre,Dannye,metal,524
118,Rori,Ailyn,rock,671
119,Brana,Bahr,black metal,836
120,Averyl,Yuille,rock,259
121,Amelia,Alabaster,black metal,939
122,Aubrie,Larochelle,rock,974
123,Glynnis,Adore,metal,567
124,Oralee,Hirsch,metal,77
125,Mathilda,Arquit,metal,915
126,Merci,Stefa,rock,699
127,Leeanne,Loring,rock,437
128,Shaine,Maribeth,metal,894
129,Frances,Aurelio,rock,956
130,Max,Isidore,metal,666
131,Gerrie,Johnsson,black metal,169
132,Claudina,Oneida,rock,680
133,Cissiee,Yoko,rock,575
134,Basia,Aloise,rock,881
135,Sallie,Secrest,rock,747
136,Sadie,Lorain,metal,440
137,Barbara,Destinee,metal,339
138,Roseline,Hirsch,black metal,475
139,Elmira,Tillford,black metal,733
140,Cissiee,Payson,rock,775
141,Mathilda,Buffum,black metal,915
142,Zsa Zsa,Gibbeon,black metal,865
143,Annora,Sikorski,metal,249
144,Elmira,Arvo,metal,701
145,Ottilie,Mullane,metal,840
146,Alleen,Bashemeth,black metal,174
147,Evaleen,Monk,black metal,945
148,Phylis,Angelis,rock,432
149,Mureil,Anastatius,rock,452
150,Roxane,Brandice,metal,378
151,Amelia,Drus,black metal,622
152,Dianemarie,Justinn,rock,8
153,Anallese,Gahl,metal,226
154,Daryl,Sandye,metal,69
155,Briney,Zaslow,black metal,133
156,Frank,Mendez,black metal,916
157,Kirstin,Lemuela,black metal,431
158,Vinita,Erskine,metal,196
159,Elyssa,Hull,black metal,598
160,Dorthy,Alfons,metal,248
161,Tomasina,Berard,rock,856
162,Berta,Carri,metal,470
163,Maisey,Nea,metal,879
164,Shell,Gilmour,metal,674
165,Augustine,Geffner,rock,321
166,Britni,Ajay,rock,98
167,Anallese,Miru,black metal,749
168,Therine,Tayib,black metal,151
169,Myriam,Tound,metal,113
170,Magdalena,Munn,metal,184
171,Cherilyn,Felecia,rock,465
172,Liana,Junie,metal,208
173,Belva,Orelee,metal,740
174,Joeann,Zeeba,black metal,80
175,Misha,Mozelle,rock,976
176,Lexine,Hermes,black metal,115
177,Hermione,Shama,metal,588
178,Bobinette,Bobbee,metal,152
179,Pearline,Anestassia,black metal,771
180,Yetty,Hurley,black metal,275
181,Misha,Evvie,rock,493
182,Lelah,Gusella,metal,919
183,Meriel,Hoban,metal,386
184,Roxane,Clie,rock,718
185,Lauryn,Stover,metal,163
186,Paulita,Gusella,metal,372
187,Mahalia,Allare,black metal,823
188,Queenie,Pillsbury,rock,63
189,Cissiee,Fontana,rock,880
190,Nikki,Shanley,metal,301
191,Libbie,Girardo,black metal,604
192,Valera,Ventre,black metal,173
193,Gerrie,Andrel,rock,695
194,Leona,Reidar,metal,766
195,Jany,Franza,metal,837
196,Dorice,Graig,metal,480
197,Abbie,Saree,metal,165
198,Eadie,Lilybelle,rock,107
199,Kassey,Maiah,metal,108
200,Bibby,Marijo,metal,336
201,Cindelyn,Fry,black metal,396
202,Georgetta,Tremayne,rock,962
203,Ernesta,Pearse,rock,699
204,Silvana,Louanna,rock,496
205,Kial,Decato,metal,333
206,Viviene,Myrilla,rock,347
207,Flory,Ioab,rock,603
208,Britte,Vittoria,black metal,884
209,Marleah,Winthorpe,black metal,689
210,Cissiee,Oneida,metal,109
211,Perry,Mintz,metal,98
212,Ardeen,Gaulin,black metal,22
213,Roz,Malvino,black metal,893
214,Jany,Elephus,rock,747
215,Marnia,Barbey,metal,427
216,Tabbatha,Cleavland,black metal,837
217,Krystle,Roche,metal,413
218,Brynna,Greenwald,black metal,216
219,Joelly,Wesle,metal,217
220,Emelina,Ioab,rock,825
221,Merci,Fitzsimmons,metal,757
222,Nelle,Brady,metal,326
223,Carlie,Roxanna,rock,522
224,Dulcinea,Kirbee,metal,243
225,Lily,Chick,rock,24
226,Andeee,Letsou,metal,333
227,Agnese,Delp,metal,166
228,Cindelyn,Marsden,black metal,849
229,Nataline,Gaynor,metal,4
230,Adriana,Ambrosia,rock,770
231,Ruthe,Schonfeld,metal,549
232,Charissa,Gerge,black metal,473
233,Jere,Elbertina,black metal,268
234,Tabbatha,Roxanna,metal,230
235,Letizia,Deny,rock,883
236,Althea,Letsou,metal,360
237,Trudie,Grayce,metal,179
238,Zsa Zsa,Audly,metal,231
239,Monika,Myrilla,metal,335
240,Dyann,Greenwald,metal,742
241,Shandie,Georas,rock,518
242,Leia,Rolf,rock,816
243,Odessa,Stav,metal,883
244,Hollie,Trey,metal,181
245,Jere,Gillan,rock,71
246,Candi,Ellord,black metal,231
247,Pamella,Gaal,rock,441
248,Myrtice,Rese,metal,283
249,Allyce,Louanna,metal,827
250,Feliza,Ajay,rock,536
251,Zaria,Elvyn,metal,306
252,Augustine,Rustice,metal,623
253,Beverley,Georgy,metal,620
254,Cherilyn,Tryck,metal,934
255,Gale,Harned,black metal,843
256,Vonny,Kat,rock,959
257,Dotty,Sasnett,black metal,698
258,Lory,Ambrosia,rock,594
259,Amelia,Old,metal,577
260,Malina,Ruvolo,black metal,856
261,Hope,Wenda,rock,830
262,Steffane,Pacorro,black metal,107
263,Cherrita,Dituri,rock,597
264,Corry,Quinn,black metal,43
265,Celene,Tice,black metal,258
266,Rochette,Henebry,rock,838
267,Marjie,Cecile,rock,507
268,Gianina,Brieta,metal,446
269,Devina,Beebe,rock,548
270,Gisela,Warthman,metal,497
271,Tierney,Raul,rock,156
272,Rani,Khorma,black metal,829
273,Reeba,Nicoline,metal,827
274,Lenna,Fulmer,black metal,484
275,Aryn,Skell,metal,881
276,Ebonee,Nicoline,rock,847
277,Charlena,Pozzy,black metal,249
278,Barbi,Zeeba,black metal,641
279,Angela,Grosz,metal,104
280,Brynna,Tyson,black metal,670
281,Nollie,Kiersten,black metal,191
282,Nananne,Richers,black metal,96
283,Tamqrah,Warthman,rock,535
284,Lorenza,Durware,metal,286
285,Etta,Atcliffe,metal,808
286,Perry,Aida,black metal,260
287,Annaliese,Richers,metal,859
288,Wileen,Fabiola,black metal,789
289,Carilyn,Brittani,rock,518
290,Mellicent,Cullin,rock,898
291,Lanae,Neils,black metal,564
292,Chickie,Milde,black metal,24
293,Trudie,Abbot,metal,316
294,Beverley,Sancho,black metal,979
295,Yetty,Faso,rock,407
296,Marnia,Zetta,metal,753
297,Alleen,Herrera,black metal,731
298,Viki,Wattenberg,metal,144
299,Amalie,Fancie,black metal,668
300,Randa,Hartnett,rock,803
301,Steffane,Lymann,metal,322
302,Ardenia,Gillan,black metal,645
303,Adelle,Saunderson,rock,477
304,Roslyn,Prober,black metal,544
305,Flory,Cressida,metal,304
306,Lucy,Jotham,rock,752
307,Eolanda,Esmaria,black metal,862
308,Florencia,Sherrie,black metal,580
309,Anthia,Odell,metal,894
310,Addia,Kravits,black metal,247
311,Gianina,Merna,metal,947
312,Ernesta,McGrody,black metal,220
313,Tamqrah,Zuzana,rock,244
314,Cherrita,Gaal,black metal,666
315,Dyann,Seessel,metal,700
316,Linet,Waldron,rock,85
317,Felice,Brenn,black metal,952
318,Ingrid,Shaver,black metal,680
319,Sara-Ann,Donoghue,metal,268
320,Jean,Gemini,black metal,236
321,Amelia,Bearnard,metal,468
322,Alex,Berl,black metal,400
323,Alejandra,Liebermann,rock,628
324,Jenda,Sprage,black metal,75
325,Liana,Jorgan,rock,914
326,Delilah,Raama,rock,4
327,Frieda,Penelopa,rock,72
328,Kara-Lynn,Paton,rock,922
329,Cecile,Astra,rock,513
330,Vere,Kazimir,rock,946
331,Tersina,Euridice,rock,78
332,Corina,Juan,metal,258
333,Rubie,Ilka,black metal,963
334,Courtnay,Hamil,black metal,43
335,Cassondra,Emanuel,metal,197
336,Babita,My,rock,679
337,Patricia,Kristi,rock,501
338,Bee,Pitt,metal,363
339,Feliza,Elbertina,black metal,705
340,Marinna,Carey,metal,739
341,Elvira,Clara,black metal,822
342,Anthia,Fredi,metal,208
343,Kimmy,Dash,rock,982
344,Korrie,Hirsch,black metal,448
345,Charmaine,Fabiola,metal,878
346,Christal,Teryn,rock,407
347,Lynde,Pitt,rock,830
348,Betta,Goode,metal,157
349,Paule,Khorma,black metal,194
350,Jennica,Ailyn,metal,787
351,Dede,Dominy,metal,202
352,Marylou,Gibbeon,black metal,696
353,Mildrid,Tremayne,black metal,162
354,Raina,Sisile,black metal,616
355,Yolane,Tufts,black metal,112
356,Doralynne,Kiersten,metal,994
357,Hayley,Elbertina,metal,40
358,Melisent,Maribeth,rock,818
359,Bee,Martsen,metal,341
360,Anthia,Yoko,rock,919
361,Bibby,Diogenes,metal,423
362,Cacilie,Soneson,black metal,163
363,Millie,Sacken,metal,629
364,Christal,Longfellow,black metal,712
365,Kassey,Henebry,black metal,721
366,Aurore,Poppy,black metal,975
367,Bibby,Trace,rock,469
368,Cecile,Gerge,black metal,452
369,Konstance,Friede,metal,316
370,Letizia,Dearborn,rock,899
371,Ermengarde,Hilbert,metal,111
372,Lyssa,Allare,metal,193
373,Katleen,Baptlsta,black metal,754
374,Charlena,Oneida,rock,582
375,Ida,Judye,metal,627
376,Albertina,Guildroy,black metal,977
377,Courtnay,Bollay,rock,29
378,Penelopa,Palocz,metal,727
379,Ekaterina,Fax,metal,350
380,Gwenneth,Belldas,rock,488
381,Gloria,Mallon,rock,730
382,Fanchon,Wadell,rock,455
383,Angelique,Myrilla,black metal,837
384,Delilah,Gower,metal,406
385,Diena,Seessel,rock,571
386,Damaris,Diogenes,metal,133
387,Britni,Cadmar,rock,373
388,Philis,McNully,black metal,493
389,Hallie,Huggins,metal,342
390,Brooks,Gavrila,metal,455
391,Stacey,Suzetta,metal,93
392,Camile,Brackely,rock,192
393,Hildegaard,Lattie,rock,995
394,Codie,Gilbertson,rock,216
395,Ruthe,Argus,rock,497
396,Johna,Persse,metal,833
397,Orelia,Krystle,metal,825
398,Winifred,Wu,rock,429
399,Isa,Mich,metal,301
400,Karolina,Wadell,metal,289
401,Willetta,Damarra,metal,129
402,Cristine,Aida,black metal,862
403,Grier,Alcott,metal,150
404,Shaylyn,Lay,metal,802
405,Shauna,Dimitris,rock,535
406,Vinita,Fredi,black metal,639
407,Britte,Bigner,metal,516
408,Cherilyn,Shirberg,black metal,841
409,Belinda,Reidar,black metal,294
410,Nariko,Beniamino,rock,22
411,Shannah,Florina,metal,301
412,Kirstin,Cherianne,metal,235
413,Chickie,Fiester,rock,467
414,Ursulina,Bryna,metal,979
415,Almeta,Hathaway,black metal,333
416,Elise,Pearse,metal,354
417,Tabbatha,Vacuva,black metal,143
418,Chrystel,Delacourt,black metal,38
419,Alia,Noelyn,metal,699
420,Mureil,Adrienne,rock,365
421,Courtnay,Reidar,black metal,252
422,Dione,Lipson,black metal,953
423,Binny,Madelene,rock,233
424,Ginnie,Leopold,metal,379
425,Hermione,Forrer,black metal,285
426,Drucie,Tatianas,black metal,492
427,Susette,Peonir,rock,703
428,Delilah,Raychel,metal,390
429,Esmeralda,Bakerman,black metal,502
430,Abbie,Allina,rock,161
431,Aeriela,Sharl,metal,790
432,Adore,Anselmi,metal,554
433,Kassey,Autrey,black metal,82
434,Anica,Amethist,black metal,874
435,Perry,Virgin,rock,15
436,Gwyneth,Marden,rock,582
437,Xylina,Blisse,rock,176
438,Linzy,Macey,black metal,942
439,Belinda,Pitt,metal,822
440,Catharine,Rosette,rock,918
441,Raf,Gino,metal,755
442,Henriette,Newell,metal,1
443,Ekaterina,Therine,rock,554
444,Edyth,Fillbert,rock,242
445,Agathe,Kress,black metal,750
446,Shaine,Carvey,metal,713
447,Ayn,Kylander,rock,151
448,Chloris,Chrystel,rock,279
449,Sibella,Jarib,metal,893
450,Wanda,Ortrude,metal,701
451,Alex,Imelida,black metal,342
452,Katharina,Astra,black metal,138
453,Jenda,Estella,rock,136
454,Marika,Calhoun,black metal,687
455,Ana,Sekofski,black metal,475
456,Pamella,Gower,metal,663
457,Delilah,Sadowski,metal,33
458,Lenna,Prober,metal,778
459,Pollyanna,August,rock,9
460,Viviene,Faust,metal,558
461,Lonnie,Holtz,black metal,882
462,Paulita,Adore,black metal,338
463,Harrietta,Daniele,rock,457
464,Hettie,Zachary,black metal,146
465,Kittie,Dorcy,black metal,95
466,Ingrid,Trey,rock,895
467,Alyssa,Infield,rock,97
468,Trixi,Joli,rock,376
469,Nerta,Bakerman,black metal,560
470,Janis,Ade,rock,923
471,Beth,Jena,rock,851
472,Bernardine,Bethany,black metal,935
473,Dyann,Uird,metal,324
474,Elmira,Wind,rock,528
475,Adore,Ethban,metal,40
476,Lenna,Ball,rock,865
477,Marline,Mike,metal,384
478,Queenie,Pierette,metal,664
479,Wanda,Salvidor,rock,854
480,Dulcinea,Virgin,black metal,936
481,Andeee,Hourigan,black metal,54
482,Nita,Susannah,metal,869
483,Ronna,Vacuva,rock,658
484,Elbertina,Meter,rock,446
485,Henriette,Mintz,metal,467
486,Fernande,Wildermuth,rock,663
487,Sherrie,Leifeste,metal,65
488,Rebeca,Capello,rock,948
489,Maye,Persse,rock,714
490,Beth,Alcott,metal,802
491,Raquela,Pettiford,rock,392
492,Joeann,Toni,rock,614
493,Dagmar,Granoff,black metal,445
494,Grier,Imelida,black metal,328
495,Correy,Azeria,rock,883
496,Sallie,Bahr,metal,304
497,Gilda,Ezar,black metal,966
498,Bertine,Tound,rock,951
499,Ada,Tremayne,rock,416
500,Demetris,Anis,rock,138
501,Harmonia,Koehler,black metal,184
502,Moyna,Jobi,rock,235
503,Korrie,McClimans,metal,359
504,Riannon,Screens,rock,985
505,Leona,Koehler,metal,127
506,Sean,Clarissa,black metal,903
507,Cordi,Jaylene,metal,808
508,Konstance,Trace,metal,75
509,Sidoney,Knowling,metal,95
510,Hermione,McClimans,rock,110
511,Ebonee,Kirbee,black metal,197
512,Dianemarie,Loleta,rock,778
513,Vevay,Mauer,rock,200
514,Claresta,Middleton,rock,974
515,Caressa,Pearse,metal,396
516,Frances,Amadas,rock,788
517,Lynnea,Vary,rock,953
518,Deloria,Shuler,rock,667
519,Basia,Engdahl,black metal,397
520,Caressa,Joachim,black metal,56
521,Lindie,Malvino,metal,417
522,Kirstin,Kiersten,black metal,801
523,Daphne,Emerson,rock,782
524,Lorne,Yorick,metal,847
525,Nita,Pelagias,metal,868
526,Correy,Poll,black metal,310
527,Fawne,Bethany,rock,755
528,Calla,Mullane,black metal,147
529,Jordan,Brittani,black metal,52
530,Maridel,Tamar,black metal,750
531,Brietta,Edvard,rock,139
532,Tracey,Ajay,rock,747
533,Roxane,Bollay,rock,372
534,Alleen,Albertine,metal,198
535,Sindee,Ashely,black metal,673
536,Taffy,Hewitt,rock,963
537,Lusa,Jacqui,black metal,988
538,Jolyn,Bakerman,metal,347
539,Ekaterina,Grimbly,black metal,54
540,Fred,Gemini,rock,310
541,Catharine,Hazlett,rock,75
542,Eadie,Alfons,black metal,574
543,Lacie,Lareena,rock,800
544,Latisha,Flita,metal,445
545,Bernie,Shelba,black metal,304
546,Genevra,Means,rock,69
547,Tiffie,McNully,rock,911
548,Lynnea,Hubert,metal,254
549,Larine,Kylander,black metal,335
550,Jere,Sancho,rock,876
551,Randa,Harl,rock,596
552,Vere,Jacqui,black metal,370
553,Sue,Morehouse,rock,501
554,Clo,Paton,metal,547
555,Jolyn,Couture,metal,545
556,Liana,Earlie,metal,962
557,Jolyn,Haerr,rock,527
558,Wilma,Ludewig,rock,246
559,Jan,Ursulette,rock,726
560,Vanessa,Wareing,metal,388
561,Jany,Elbertina,rock,546
562,Jemie,Concha,black metal,957
563,Babita,Cottle,metal,755
564,Jeanna,Valoniah,black metal,837
565,Barbi,Tound,metal,600
566,Gusty,Eldrid,black metal,149
567,Cherilyn,Margarete,black metal,368
568,Roz,Lacombe,metal,745
569,Gusty,Olnee,black metal,487
570,Caryl,Belldas,black metal,760
571,Cherilyn,Gower,metal,486
572,Dania,Juan,black metal,213
573,Mara,Swigart,black metal,487
574,Liana,Millda,black metal,819
575,Aurelie,Honoria,rock,660
576,Lolita,Howlyn,black metal,216
577,Atlanta,Grimbly,black metal,278
578,Fayre,Atcliffe,black metal,47
579,Glenda,Decato,black metal,345
580,Kaja,Weitman,black metal,980
581,Brena,Francyne,rock,628
582,Konstance,Ephrem,black metal,283
583,Meghann,Phi,black metal,133
584,Deedee,Pauly,black metal,52
585,Lelah,Eno,black metal,242
586,Edith,Marsden,metal,172
587,Bill,Sallyann,black metal,784
588,Pollyanna,Constancy,rock,645
589,Imojean,Saunderson,metal,708
590,Blondelle,Xerxes,metal,183
591,Lynea,Allina,metal,118
592,Dorothy,Konyn,metal,333
593,Hannis,Lauraine,metal,362
594,Raquela,Papageno,metal,817
595,Elena,Dichy,metal,251
596,Ivett,Lasley,rock,350
597,Gratia,Clarissa,rock,591
598,Adelle,Bach,metal,914
599,Valeda,Celestine,metal,733
600,Tierney,Rebecka,black metal,299
