id,name,artist,gender,price
601,Elie,Corrine,black metal,767
602,Brandise,Ioab,metal,904
603,Penelopa,Maurine,black metal,128
604,Kaja,Olnee,metal,987
605,Maridel,Brittani,rock,228
606,June,Othilia,rock,474
607,Elise,Helve,rock,897
608,Joy,Carlson,black metal,476
609,Karlee,Erlandson,metal,908
610,Glynnis,Etom,metal,323
611,Brana,Sherrie,metal,528
612,Sarette,Mauer,metal,625
613,Melisent,Garbe,black metal,755
614,Gertrud,My,black metal,396
615,Ileana,Kylander,rock,223
616,Beverley,Rodmann,metal,439
617,Gaylene,Jaylene,rock,941
618,Alia,Bivins,rock,527
619,Belva,Riva,black metal,208
620,Riannon,Lipson,rock,854
621,Mureil,Ardeha,metal,406
622,Valeda,Nore,black metal,354
623,Karolina,Klotz,black metal,440
624,Deirdre,Flyn,metal,170
625,Nonnah,Moseley,rock,485
626,Kittie,Guildroy,rock,798
627,Clo,Maxi,black metal,567
628,Chastity,Schwejda,metal,37
629,Caritta,Fillbert,metal,564
630,Myriam,Gavrila,rock,932
631,Xylina,Clara,rock,537
632,Lonnie,Giule,rock,242
633,Lusa,Wu,black metal,942
634,Tarra,Pozzy,metal,895
635,Barbi,Rurik,rock,498
636,Teddie,Clie,metal,119
637,Marita,Pond,rock,626
638,Kore,Maxi,black metal,395
639,Aryn,Parette,rock,151
640,Annecorinne,Idelia,rock,159
641,Lucille,Eliathas,rock,196
642,Minne,Payson,black metal,587
643,Bettine,Dudley,metal,58
644,Hope,Sprage,rock,802
645,Ginnie,Phyllis,rock,511
646,Clo,Jorgan,rock,603
647,Raquela,Colyer,rock,626
648,Karolina,Infield,black metal,88
649,Claresta,Larochelle,black metal,28
650,Konstance,Fancie,black metal,733
651,Donnie,Estella,rock,560
652,Beth,Dorine,rock,309
653,Collen,Gabrielli,metal,379
654,Marcelline,Baylor,rock,155
655,Janeczka,Darbie,metal,73
656,Etta,Skurnik,black metal,753
657,Dolli,Sprage,black metal,101
658,Larine,Cohdwell,metal,618
659,Viviene,Louanna,metal,260
660,Morganica,Bivins,rock,10
661,Mathilda,Monk,black metal,319
662,Susette,Skurnik,rock,6
663,Sean,Linskey,rock,671
664,Aigneis,Bryna,rock,299
665,Perry,Adamsen,black metal,327
666,Linet,Cordi,rock,787
667,Margarette,Plato,rock,290
668,Janenna,Afton,rock,338
669,Etta,Dituri,metal,313
670,Sabina,Plato,metal,315
671,Rhoda,Baudin,black metal,990
672,Barbi,Gemini,metal,818
673,Josephine,Willie,metal,140
674,Melina,Riva,black metal,657
675,Dulcinea,Boehike,rock,903
676,Bobinette,Screens,black metal,724
677,Benita,Gerge,rock,200
678,Millie,Joachim,rock,233
679,Michaelina,Abram,metal,472
680,Dorice,Wiener,rock,434
681,Shauna,Sprage,metal,267
682,Fred,Karylin,rock,190
683,Philis,Pyle,metal,52
684,Albertina,Vharat,rock,472
685,Xylina,Brady,metal,50
686,Deedee,Mata,metal,209
687,Fanchon,Lia,black metal,74
688,Ayn,Mayeda,black metal,292
689,Dennie,Pearse,black metal,407
690,Maurene,Mott,black metal,60
691,Dolli,Hartnett,rock,820
692,Sharai,Yorick,black metal,581
693,Romona,Denis,rock,312
694,Aurore,Bebe,rock,396
695,Dianemarie,Prober,metal,817
696,Merci,Sprage,metal,122
697,Adele,Kristi,metal,567
698,Hettie,Gillan,metal,473
699,Tatiania,Nedrud,black metal,17
700,Vevay,Kevon,rock,34
701,Andree,Naashom,black metal,720
702,Ariela,Han,black metal,912
703,Valeda,Jerald,rock,992
704,Marline,Olnee,rock,141
705,Karena,Berne,black metal,278
706,Fayre,Sisile,metal,41
707,Eolanda,Hutchison,metal,855
708,Cam,Cutlerr,metal,824
709,Roseline,Stefa,black metal,515
710,Goldie,Marsden,rock,56
711,Penelopa,Standing,rock,825
712,Kara-Lynn,Graig,rock,426
713,Layla,Brian,black metal,248
714,Patricia,Henrie,rock,927
715,Florencia,Anderea,rock,103
716,Netty,Regan,metal,144
717,Fred,Hirsch,metal,708
718,Ileana,Blisse,rock,646
719,Nananne,Laurianne,black metal,908
720,Lilith,Frendel,black metal,186
721,Halette,Seligman,rock,669
722,Karlee,Arley,black metal,20
723,Andree,Dudley,rock,917
724,Edith,Sidonius,black metal,66
725,Elbertina,Leonard,rock,174
726,Jemie,Maiah,metal,985
727,Di,Vilma,rock,954
728,Madalyn,Koziara,black metal,604
729,Janenna,Hartnett,metal,170
730,Aeriela,Sigfrid,rock,487
731,Myriam,Seagraves,metal,368
732,Felice,Bivins,black metal,697
733,Doralynne,Izaak,rock,280
734,Louella,Faust,black metal,817
735,Willetta,Pettiford,metal,556
736,Lusa,Tomasina,metal,833
737,Winny,Chrystel,metal,614
738,Lexine,Ramona,metal,258
739,Joeann,Strephon,rock,843
740,Hildegaard,Terrence,black metal,565
741,Melina,Ophelia,rock,703
742,Debee,Bobbee,black metal,408
743,Mellicent,Yoko,black metal,515
744,Dulce,Lemuela,rock,102
745,Kerrin,Clywd,black metal,876
746,Henriette,Moina,rock,351
747,Doro,Ioab,black metal,586
748,Jenilee,Alexandr,black metal,66
749,Beverley,Carbo,metal,975
750,Nelle,Marden,rock,616
751,Elsie,Thunell,black metal,101
752,Annaliese,Lenny,rock,849
753,Ana,Bari,metal,224
754,Alameda,Magnolia,metal,650
755,Ronna,Ilka,metal,685
756,Jillayne,Hertzfeld,black metal,877
757,Libbie,Jaylene,metal,870
758,Nannie,Sibyls,metal,548
759,Riannon,Jobi,metal,160
760,Reeba,Cloris,metal,668
761,Annabela,Ranjiv,black metal,334
762,Agnese,Bashemeth,rock,646
763,Lenna,Nea,rock,953
764,Viviene,Sophronia,metal,978
765,Katleen,Rocray,black metal,45
766,Chastity,Love,black metal,250
767,Tina,O'Carroll,metal,900
768,Ermengarde,Harday,rock,667
769,Juliane,Aida,black metal,207
770,Vita,Moina,black metal,825
771,Marti,Craggie,rock,681
772,Marguerite,Dominy,black metal,433
773,Ginnie,Chabot,metal,984
774,Renie,Vivle,metal,756
775,Nicoli,Tryck,black metal,41
776,Leia,Percy,black metal,636
777,Carilyn,Lacombe,black metal,852
778,Peri,Mitzi,rock,922
779,Sara-Ann,Presber,rock,149
780,Kayla,Norrie,metal,588
781,Violet,Selway,metal,545
782,Tamqrah,Hebner,rock,217
783,Tabbatha,Herrera,black metal,80
784,Ashlee,Schroth,rock,921
785,Jerry,Felizio,metal,846
786,Rosabelle,Publia,metal,770
787,Alexine,Andrel,rock,252
788,Tressa,Mata,black metal,428
789,Maryellen,Markman,metal,961
790,Ilse,Morehouse,black metal,740
791,Chrystel,Sancho,black metal,361
792,Mathilda,Martsen,black metal,346
793,Sharlene,Hashim,metal,63
794,Margette,Magdalen,black metal,726
795,Gwyneth,My,metal,815
796,Fina,Elo,black metal,391
797,Vonny,Linehan,metal,394
798,Elbertina,Gunn,metal,975
799,Myrtice,Phi,metal,915
800,Kittie,Publia,metal,810
801,Winifred,Leffen,rock,76
802,Dacia,Nicoline,rock,713
803,Laurene,Parette,rock,843
804,Henriette,Zeeba,metal,754
805,Sybille,Ogren,black metal,455
806,Lisette,Daegal,rock,398
807,Tierney,Rozanna,black metal,863
808,Jacquetta,Frendel,metal,430
809,Benita,Oscar,rock,560
810,Shell,Regan,black metal,46
811,Elka,Anastatius,metal,416
812,Debee,Voletta,black metal,241
813,Cam,Edvard,black metal,532
814,Inga,Fitzsimmons,black metal,222
815,Deedee,Imelida,black metal,884
816,Janeczka,Cullin,rock,932
817,Elvira,Krystle,black metal,587
818,Jessy,Killigrew,rock,967
819,Alisha,Dom,rock,699
820,Layla,Jillane,rock,834
821,Nadine,Audly,metal,749
822,Sibella,Melony,black metal,113
823,Keelia,Ethban,metal,51
824,Felice,Moseley,black metal,915
825,Kayla,McAdams,rock,474
826,Wynne,Pacorro,metal,622
827,Ekaterina,Prouty,black metal,825
828,Elise,Ashely,metal,641
829,Paola,Buffum,rock,756
830,Leona,Lorenz,metal,140
831,Maisey,Sholley,black metal,955
832,Alameda,Girardo,metal,678
833,Addia,Gregrory,black metal,606
834,Candi,Medrek,metal,691
835,Elie,Harday,rock,230
836,Hettie,Bandeen,black metal,702
837,Lacie,Sherrie,black metal,639
838,Mamie,Vilma,black metal,626
839,Feliza,Wu,rock,417
840,Judy,Trace,metal,382
841,Tatiania,Emerson,black metal,614
842,Glenda,Saree,rock,72
843,Linzy,Garek,rock,42
844,Clementine,Joli,black metal,358
845,Maurene,Kylander,metal,403
846,Donnie,Love,metal,946
847,Eolanda,Alexandr,rock,673
848,Elise,Aida,black metal,260
849,Corly,Shelba,rock,887
850,Helsa,Parette,black metal,101
851,Tamqrah,Chandler,metal,762
852,Lily,Rosette,metal,969
853,Mathilda,Hebner,rock,126
854,Myriam,Markman,black metal,706
855,Kenna,Weaks,black metal,246
856,Madeleine,Pitt,rock,516
857,Lexine,Fillbert,rock,787
858,Alexine,Lesley,metal,486
859,Danika,Loring,black metal,906
860,Donnie,Shields,metal,680
861,Emma,Alrich,black metal,918
862,Ardenia,Nester,metal,528
863,Ernesta,Granoff,black metal,465
864,Merle,Aaberg,rock,194
865,Tatiania,Podvin,black metal,118
866,Tilly,Brotherson,black metal,142
867,Hope,Ailyn,black metal,388
868,Frieda,Raychel,black metal,63
869,Modestia,Ehrman,metal,473
870,Sean,Bow,rock,677
871,Tobe,Lilybelle,metal,387
872,Deedee,Klemperer,black metal,435
873,Oralee,Maisey,rock,832
874,Catharine,Sparhawk,black metal,379
875,Chickie,Wolfgram,metal,269
876,Lanae,Eno,rock,392
877,Leanna,Henrie,rock,64
878,Belva,Uund,metal,806
879,Nanete,Latini,rock,300
880,Brana,Marsden,rock,780
881,Dari,Merell,metal,479
882,Sharai,Bartlett,black metal,630
883,Ulrike,Drisko,metal,773
884,Liana,Lipson,black metal,655
885,Bernie,Brotherson,rock,32
886,Norine,Roarke,metal,996
887,Gerianna,Wiener,black metal,112
888,Nerta,Shuler,rock,611
889,Dania,Natalia,black metal,905
890,Althea,Annabella,metal,109
891,Philis,Casimir,black metal,763
892,Lorne,Ethban,rock,960
893,Ottilie,Cimbura,black metal,477
894,Etta,Amasa,rock,960
895,Cindelyn,Secrest,metal,625
896,Dawn,Sophronia,rock,982
897,Yetty,Isacco,black metal,135
898,Flory,Orlene,black metal,218
899,Sibella,Gino,black metal,375
900,Dulcinea,Ade,metal,886
901,Gerrie,Rustice,black metal,982
902,Gabriellia,Darrell,metal,490
903,Rori,Nerita,black metal,66
904,Nita,Elisha,black metal,122
905,Krystle,Himelman,metal,213
906,Correy,Whittaker,rock,267
907,Nananne,Han,black metal,309
908,Collen,Henrie,rock,394
909,Clary,Jotham,black metal,132
910,Valeda,Noam,black metal,10
911,Florencia,Hathaway,black metal,470
912,Jasmina,Schalles,metal,261
913,Mary,Lamoree,rock,757
914,Clementine,Durante,rock,293
915,Harrietta,Gillan,black metal,204
916,Lynnea,Brotherson,metal,553
917,Feliza,Bluh,metal,705
918,Janenna,Kaete,rock,833
919,Valeda,Blake,metal,221
920,Patricia,Kamaria,black metal,449
921,Yetty,Drisko,rock,232
922,Cordi,Bethany,rock,52
923,Maisey,Iiette,rock,297
924,Estell,Berne,metal,455
925,Jobi,Jarib,rock,180
926,Augustine,Paton,black metal,859
927,Tiffie,Peti,black metal,935
928,Flo,Adalbert,black metal,396
929,Berta,Cristi,black metal,675
930,Dennie,Joachim,black metal,340
931,Brianna,Harned,metal,568
932,Kimberley,Olin,rock,320
933,Wanda,Vary,metal,259
934,Shandie,Susannah,metal,117
935,Belva,Esmaria,metal,10
936,Loree,Seumas,black metal,370
937,Wanda,Astra,metal,498
938,Caressa,Raychel,black metal,598
939,Netty,Drus,black metal,74
940,Sonni,Hazlett,black metal,716
941,Miquela,Connelly,black metal,343
942,Philis,Clywd,metal,225
943,Clary,Himelman,metal,395
944,Wilma,Korey,metal,244
945,Margarette,Jalbert,rock,181
946,Dorthy,Dimitris,metal,690
947,Minne,Morgun,rock,323
948,Andeee,Scammon,metal,307
949,Joy,Urias,rock,698
950,Tierney,Shaddock,black metal,679
951,Kathy,Azeria,metal,240
952,Katuscha,Smitt,metal,977
953,Randa,Melleta,black metal,416
954,Nickie,Bendick,rock,665
955,Cyb,Llovera,metal,86
956,Catrina,Brieta,black metal,21
957,Shel,Sidonius,metal,512
958,Misha,Sidonius,rock,477
959,Morganica,Himelman,rock,829
960,Janeczka,Prouty,black metal,387
961,Dagmar,Travax,metal,833
962,Roslyn,Timon,black metal,817
963,Tabbatha,Lutero,black metal,932
964,Glenda,Ehrman,metal,585
965,Isa,Durware,black metal,182
966,Trixi,Schroth,rock,521
967,Mureil,Bertold,metal,724
968,Nonnah,Sothena,black metal,304
969,Adriana,Felizio,metal,177
970,Emmey,Nahum,rock,906
971,Ekaterina,Obed,rock,247
972,Sonni,Persse,metal,801
973,Emylee,Elo,metal,999
974,Shirlee,Konyn,metal,450
975,Natka,Goth,rock,472
976,Dagmar,Posner,metal,549
977,Kimberley,McLaughlin,rock,844
978,Gabriellia,Matthew,black metal,332
979,Elise,Dimitris,metal,862
980,Larine,Magdalen,rock,228
981,Belinda,Mott,rock,932
982,Nickie,Tremayne,black metal,519
983,Janey,Hashim,rock,806
984,Thalia,Emmy,rock,388
985,Marinna,Darbie,metal,656
986,Tami,Penelopa,black metal,456
987,Mureil,Junie,rock,733
988,Deloria,Lory,rock,85
989,Rozele,Vernier,black metal,371
990,Jessamyn,Dahlia,black metal,480
991,Lonnie,Catie,rock,541
992,Danika,McClimans,metal,382
993,Beth,Evangelia,metal,210
994,Laurene,Lauraine,metal,172
995,Kittie,Quinn,rock,742
996,Sharai,Cornelia,black metal,102
997,Vita,Carolin,rock,991
998,Hettie,Gerge,metal,472
999,June,Emmaline,metal,74
1000,Kathi,Phaidra,metal,806
1001,Kelly,Bollay,metal,376
1002,Eugine,Wyn,black metal,44
1003,Layla,Ingra,metal,39
1004,Dione,Sherfield,black metal,99
1005,Caressa,Hylan,black metal,220
1006,Claresta,Wandie,rock,231
1007,Robinia,Brackely,rock,546
1008,Rhea,Francene,rock,475
1009,Caryl,Sekofski,metal,47
1010,Chickie,Bivins,rock,715
1011,Damaris,Larochelle,black metal,544
1012,Ileana,Chabot,black metal,28
1013,Donetta,Lubin,rock,19
1014,Belinda,Brenn,rock,218
1015,Madeleine,Standing,rock,618
1016,Nadine,Burch,black metal,96
1017,Elyssa,Lowry,metal,246
1018,Deloria,Zina,black metal,151
1019,Paulita,Hessler,black metal,25
1020,Olivette,Fitzsimmons,black metal,825
1021,Rivalee,Hieronymus,black metal,281
1022,Cam,Bivins,rock,534
1023,Maridel,Daveta,rock,474
1024,Dione,Zola,metal,807
1025,Frank,Lilybelle,metal,668
1026,Gabriellia,Corrine,rock,654
1027,Kamilah,Elephus,rock,170
1028,Queenie,Sophronia,rock,728
1029,Ida,Socha,rock,675
1030,Annecorinne,Lumbard,metal,920
1031,Benita,Merna,black metal,183
1032,Renae,Tybald,rock,955
1033,Nickie,Loeb,black metal,727
1034,Brynna,Bergman,metal,331
1035,Tierney,Rugen,black metal,247
1036,Siana,Lorain,black metal,738
1037,Caressa,Fleeta,metal,949
1038,Mignon,Estella,metal,835
1039,Kellen,Alexandr,metal,869
1040,Jan,Chabot,metal,590
1041,Liana,Trey,black metal,753
1042,Farrah,Shama,black metal,908
1043,Cassondra,Gower,rock,4
1044,Brooks,Stanwood,rock,959
1045,Marika,Harl,metal,229
1046,Marita,Millda,metal,745
1047,Nyssa,Madox,metal,193
1048,Zia,Cavan,black metal,520
1049,Carolina,Linskey,metal,611
1050,Anallese,Krystle,metal,938
1051,Corene,Fulmer,black metal,662
1052,Deane,Sallyann,rock,919
1053,Kelly,Amasa,metal,168
1054,Deirdre,Garbe,metal,890
1055,Kristina,Marsden,metal,634
1056,Dorene,Toni,rock,595
1057,Merci,Riordan,black metal,305
1058,Silvana,Hoenack,metal,781
1059,Cissiee,Letsou,rock,582
1060,Marti,Seessel,metal,772
1061,Arlena,Mintz,rock,319
1062,Josephine,Demitria,black metal,681
1063,Gwenneth,Means,black metal,994
1064,Ellette,Chaing,rock,498
1065,Jessamyn,Agle,black metal,183
1066,Jessamyn,Bach,rock,583
1067,Eadie,Raffo,rock,68
1068,Gavrielle,Concha,metal,754
1069,Brandise,Bord,rock,56
1070,Taffy,Alva,black metal,37
1071,Trudie,Hourigan,metal,679
1072,Sissy,Cynar,black metal,871
1073,Ileana,Sinegold,metal,669
1074,Regina,Moina,rock,170
1075,Imojean,Aprile,black metal,76
1076,Christian,Shanley,black metal,459
1077,Concettina,Wesle,metal,384
1078,Margalo,Eben,metal,28
1079,Janeczka,Brackely,metal,849
1080,Dorothy,Telfer,black metal,520
1081,Nannie,Jorgan,rock,222
1082,Celene,Pozzy,black metal,372
1083,Lolita,Chandler,black metal,629
1084,Emma,Thar,metal,804
1085,Henriette,Tjon,metal,661
1086,Elora,Bonilla,rock,591
1087,Kathi,Lynn,metal,636
1088,Alejandra,Lenny,rock,97
1089,Jacquetta,Gabrielli,metal,954
1090,Kenna,Moina,black metal,377
1091,Brandise,Natalia,black metal,652
1092,Ekaterina,Lauraine,black metal,10
1093,Brianna,Emmaline,black metal,81
1094,Hollie,Nahum,rock,309
1095,Asia,Sheng,black metal,302
1096,Dorthy,Daveta,rock,345
1097,Gabi,Yoko,metal,499
1098,Jerry,Selway,black metal,842
1099,Danny,Hedve,rock,676